what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1618032793106
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1618032793170
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1618032793209
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1618032793214
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1618032793450
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1618032793509
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1618032793509
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1618032793757
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1618032793759
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1618032793765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032794436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032794452
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1618032794687
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1618032794695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032795121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032804809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032809178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032810117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032812126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032812140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032812485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032817777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032819070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032820436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032821499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032821513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032821846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032825896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032826817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032827912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032829672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032829685
error,log,,,"JavaBuilder handling CoreException while building: spring-beans",1618032829794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032829861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032833629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032834830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032835603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032837030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032837048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032841593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032842333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032843710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032843726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032843730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032847431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032848144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032848861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032849973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032849988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032850137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032851979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032852305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032854441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032855167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032855854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032856898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032856912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032857283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032863019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032863777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032864387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032865325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032865338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032865694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032870099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032870888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032871773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032872772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032872785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032873073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032877178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032878143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032878818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032879814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032879827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032879983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032883231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032884213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032884779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032886739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032886755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032890497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032891181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032892118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032892123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032892406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032897759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032898480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032899066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032899913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032899926
error,log,,,"JavaBuilder handling CoreException while building: spring-jms",1618032900160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032900344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032906058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032907258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032907775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032908751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032908769
error,log,,,"JavaBuilder handling CoreException while building: spring-orm",1618032908827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032909056
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1618032909426
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1618032909456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032912479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032913059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032913611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032915474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032915474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032921287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032921881
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1618032923920
started,bundle,org.eclipse.jst.j2ee.web,1.1.500.v201103021755,"org.eclipse.jst.j2ee.web",1618032923922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032924071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032924092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032924095
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1618032924320
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1618032924483
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1618032924513
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1618032924744
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1618032925216
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1618032925219
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1618032925235
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1618032925521
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1618032925733
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1618032925804
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1618032926237
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1618032930358
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1618032930623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032931023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032931672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032932570
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1618032933497
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1618032933499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032933594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032933606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032933872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032937772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032938449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032939032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032940055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032940071
error,log,,,"JavaBuilder handling CoreException while building: spring-transaction",1618032940174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032940410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032944177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032944944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032945438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032946801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032946818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032947103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032950469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032951260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032951770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032952980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032952987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032953303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032956565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032957516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618032958131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032959395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1618032959408
error,log,,,"JavaBuilder handling CoreException while building: spring-web-servlet",1618032959498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032959631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032968018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032972776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032984809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032993962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618032996042
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1618033001965
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1618033002037
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1618033002637
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1618033003059
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1618033003144
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618033003225
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618033003597
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1618033004683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618033009211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618033012201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618033012678
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618033015981
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618033016013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618033016812
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618033016838
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1618033016857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618033017158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618033018185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618033030098
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618033031380
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1618033034591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618033043247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618034605430
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618034607305
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618034613540
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618034613640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618034631641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036636903
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618036646931
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618036650513
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618036650554
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618036650555
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1618036657423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618036658002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618036658313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618036658565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036659720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036678870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036679511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036856064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036862978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036892709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036896468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036899434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036900079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036955305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618036961035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618036969531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037033408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037034730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618037036579
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618037054726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037055096
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618037055110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037055129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618037058315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037062586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037064049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037068711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037070280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618037070788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037072950
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618037072966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037073180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618037074845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037076735
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037079220
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618037084447
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037084447
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618037086985
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037088548
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037088674
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618037093226
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037093226
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037100330
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037100457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618037106855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618037107084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618037107330
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618037108926
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1618037109847
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1618037109851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037113043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618037113606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618037114567
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037127954
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618037128099
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618037128099
