what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618043796943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618043799920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618043819952
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618043821773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1618043823209
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618043824771
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618043824926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1618043825657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618043826228
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618043827422
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618043827422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618043828399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044156708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044157775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044158207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044158888
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618044158904
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044159842
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044159843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044159867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044161186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044161585
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618044162990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044163443
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618044163459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044163661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044165831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044167662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044167947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044171006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044171761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044172139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044173288
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618044173306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044173522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044176366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044180105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044180667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044183122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044183950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044184334
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044185594
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618044185607
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044208277
closed,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618044208302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044211737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044225510
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044225878
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044225998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044228156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044229509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1618044231227
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044233056
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044237033
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044237177
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044237178
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044239437
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044239559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044248590
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044249209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044251754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044252454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044253513
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044262325
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044262466
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044262466
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044263645
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044263765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044271101
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044272798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044275621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044276182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044277005
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044281408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044282041
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044282831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044287258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044287906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044288993
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044295012
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044295150
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044295150
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044296554
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044296693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044299967
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044302845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044308460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044309155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044309807
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044313303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044313932
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044315404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044318092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044318597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044319375
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044329159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044330570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044334236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1618044339949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044341100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044362624
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044363745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1618044364894
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618044366393
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618044366535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044369698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044379499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044385761
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044386390
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618044386390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044386422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044389258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044390801
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044390957
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044390957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044390989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044391643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044516246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044517469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044517816
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618044519706
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618044519766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044520305
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618044520322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044520460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044522289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044523220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044523366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044525193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044525871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044526172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044527190
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618044527209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044527232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044528453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044529320
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044531877
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044532223
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044532371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044534362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1618044534405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044537195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044538243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044540902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044543947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1618044543997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044550610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044551692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044556996
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1618044560671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1618044561607
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044572785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044577471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044587288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1618044587317
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044588873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044591127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044592612
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044593035
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044593035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044593062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044597908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044607194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1618044607227
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044610719
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044610855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044617313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044617907
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044618190
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044618190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044618219
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044631488
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044631635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044633417
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044633951
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044633951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044634007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044637340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618044637580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044638517
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044641184
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044641310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1618044650012
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044650328
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044650328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044650345
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044655220
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044655349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044672458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044673385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044679573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044687114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1618044692210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044695197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044702730
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044721218
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618044721219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1618044724445
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618044725955
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618044725986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1618044726930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618044727330
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1618044727850
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1618044727850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1618044727886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618044729613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045367244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045368609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045370531
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1618045370599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045372396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618045373214
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1618045373942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045373982
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1618045373997
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618045376862
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1618045376995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1618045383656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618045385238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1618045387492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045388869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1618045395810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1618045398244
